"id","name","timestamp","data","register_datetime"
103956,yts,1750061514,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,20.208609,861.134705,2.145628""}",2025-06-16 05:11:57.360 -0300
103960,yts,1750062114,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,10.051538,906.923218,2.145936""}",2025-06-16 05:21:57.429 -0300
103964,yts,1750062714,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,10.034262,871.927185,2.145892""}",2025-06-16 05:31:57.589 -0300
103968,yts,1750063314,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,17.929567,847.626831,2.146029""}",2025-06-16 05:41:57.599 -0300
104435,yts,1750139001,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,53.511829,866.991272,2.162600""}",2025-06-17 02:43:24.614 -0300
104635,yts,1750169202,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,60.643089,874.311768,2.164370""}",2025-06-17 11:06:45.576 -0300
103972,yts,1750063914,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,17.753460,812.539246,2.145898""}",2025-06-16 05:51:57.513 -0300
103976,yts,1750064514,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,16.820036,871.427917,2.145993""}",2025-06-16 06:01:57.606 -0300
103980,yts,1750065114,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,18.442566,869.882141,2.145944""}",2025-06-16 06:11:57.794 -0300
103984,yts,1750065715,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,21.088932,854.431885,2.146045""}",2025-06-16 06:21:57.769 -0300
103988,yts,1750066315,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,19.900650,881.385315,2.146437""}",2025-06-16 06:31:57.737 -0300
104355,yts,1750127001,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,64.505257,869.836487,2.164804""}",2025-06-16 23:23:23.328 -0300
103992,yts,1750066915,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,45.749935,830.255798,2.146541""}",2025-06-16 06:41:57.933 -0300
103996,yts,1750067515,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,31.302963,834.725464,2.146595""}",2025-06-16 06:51:58.120 -0300
104000,yts,1750068115,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,9.025580,880.814148,2.146998""}",2025-06-16 07:01:58.081 -0300
104004,yts,1750068715,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,8.188698,867.521240,2.147158""}",2025-06-16 07:11:58.231 -0300
104008,yts,1750069315,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,25.044903,843.558960,2.147216""}",2025-06-16 07:21:58.306 -0300
104639,yts,1750170018,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,66.062119,865.833862,2.163646""}",2025-06-17 11:20:20.580 -0300
104012,yts,1750070126,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,20.643257,878.854614,2.147146""}",2025-06-16 07:35:28.976 -0300
104016,yts,1750070712,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,24.598993,868.415161,2.146853""}",2025-06-16 07:45:14.537 -0300
104020,yts,1750071312,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,12.832142,893.040100,2.146922""}",2025-06-16 07:55:14.301 -0300
104024,yts,1750071912,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,27.397778,821.603882,2.146820""}",2025-06-16 08:05:14.835 -0300
104028,yts,1750072512,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,54.434631,819.582520,2.146944""}",2025-06-16 08:15:15.021 -0300
104439,yts,1750139602,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,63.214828,866.363098,2.162748""}",2025-06-17 02:53:24.822 -0300
104032,yts,1750073112,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,28.398643,836.989258,2.147200""}",2025-06-16 08:25:14.930 -0300
104036,yts,1750073712,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,13.077355,914.538208,2.147208""}",2025-06-16 08:35:14.880 -0300
104040,yts,1750074312,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,17.599360,875.193665,2.147284""}",2025-06-16 08:45:14.998 -0300
104044,yts,1750074912,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,42.398540,866.274414,2.147463""}",2025-06-16 08:55:14.676 -0300
104048,yts,1750075512,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,24.191837,832.907104,2.147008""}",2025-06-16 09:05:14.869 -0300
104052,yts,1750076112,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,12.489019,843.786377,2.147117""}",2025-06-16 09:15:15.229 -0300
104056,yts,1750076712,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,15.427382,847.702576,2.147264""}",2025-06-16 09:25:15.137 -0300
104060,yts,1750077312,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,19.484751,802.073120,2.147287""}",2025-06-16 09:35:15.191 -0300
104064,yts,1750077912,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,46.067894,849.041321,2.146901""}",2025-06-16 09:45:15.072 -0300
104068,yts,1750078512,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,46.670387,833.460144,2.146835""}",2025-06-16 09:55:15.183 -0300
104359,yts,1750127601,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,63.981606,869.582275,2.165391""}",2025-06-16 23:33:23.274 -0300
104072,yts,1750079112,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,41.908661,833.909058,2.147085""}",2025-06-16 10:05:15.379 -0300
104076,yts,1750079713,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,32.307606,849.654419,2.146988""}",2025-06-16 10:15:15.587 -0300
104080,yts,1750080312,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,14.259467,880.728516,2.146689""}",2025-06-16 10:25:15.447 -0300
104084,yts,1750080913,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,36.141659,873.159668,2.146671""}",2025-06-16 10:35:15.641 -0300
104088,yts,1750081513,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,61.044262,826.119629,2.146300""}",2025-06-16 10:45:15.537 -0300
104092,yts,1750082113,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,25.696594,834.219543,2.146347""}",2025-06-16 10:55:15.631 -0300
104096,yts,1750082713,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,20.117949,842.963562,2.146271""}",2025-06-16 11:05:15.643 -0300
104100,yts,1750083313,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,11.218895,878.062561,2.146520""}",2025-06-16 11:15:15.772 -0300
104104,yts,1750083913,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,12.497595,862.094116,2.146372""}",2025-06-16 11:25:15.715 -0300
104108,yts,1750084513,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,20.064793,875.133545,2.146308""}",2025-06-16 11:35:16.838 -0300
104112,yts,1750085113,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,45.787502,818.591370,2.146583""}",2025-06-16 11:45:16.022 -0300
104116,yts,1750085713,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,35.040951,870.222473,2.146694""}",2025-06-16 11:55:16.094 -0300
104120,yts,1750086313,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,45.233845,838.409424,2.146423""}",2025-06-16 12:05:16.064 -0300
104124,yts,1750086913,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,22.760157,802.890503,2.146678""}",2025-06-16 12:15:16.377 -0300
104128,yts,1750087513,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,47.018646,825.030823,2.146295""}",2025-06-16 12:25:16.053 -0300
104132,yts,1750088113,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,12.619346,864.972290,2.145905""}",2025-06-16 12:35:16.495 -0300
104443,yts,1750140201,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,59.207783,867.231689,2.162679""}",2025-06-17 03:03:24.500 -0300
104471,yts,1750144402,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,57.111366,869.953918,2.162984""}",2025-06-17 04:13:25.126 -0300
104775,yts,1750190399,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,61.990551,868.293213,2.164147""}",2025-06-17 17:00:02.231 -0300
104136,yts,1750088713,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,33.181725,843.504639,2.145629""}",2025-06-16 12:45:16.366 -0300
104140,yts,1750089313,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,41.537918,829.152710,2.145320""}",2025-06-16 12:55:16.350 -0300
104144,yts,1750089913,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,22.134741,842.614746,2.146008""}",2025-06-16 13:05:16.368 -0300
104148,yts,1750090513,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,24.195652,847.098267,2.145814""}",2025-06-16 13:15:16.635 -0300
104152,yts,1750091113,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,33.912373,844.764404,2.146125""}",2025-06-16 13:25:16.438 -0300
104363,yts,1750128201,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,64.528793,875.221741,2.165849""}",2025-06-16 23:43:23.730 -0300
104156,yts,1750091925,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,21.157137,841.851624,2.146150""}",2025-06-16 13:38:47.802 -0300
104160,yts,1750092511,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,25.246082,822.379883,2.146324""}",2025-06-16 13:48:33.108 -0300
104164,yts,1750093110,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,22.157911,828.599670,2.146284""}",2025-06-16 13:58:33.085 -0300
104168,yts,1750093711,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,10.790867,898.124939,2.145833""}",2025-06-16 14:08:33.418 -0300
104172,yts,1750094311,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,21.786201,898.182312,2.145769""}",2025-06-16 14:18:33.505 -0300
104475,yts,1750145002,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,51.917370,871.051758,2.163070""}",2025-06-17 04:23:25.049 -0300
104176,yts,1750094911,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,10.760188,902.844604,2.145713""}",2025-06-16 14:28:33.434 -0300
104447,yts,1750140801,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,44.290581,883.083740,2.162700""}",2025-06-17 03:13:24.563 -0300
104643,yts,1750170598,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,60.939636,870.294495,2.163542""}",2025-06-17 11:30:00.304 -0300
104367,yts,1750128801,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,54.811478,870.244507,2.162683""}",2025-06-16 23:53:23.640 -0300
104479,yts,1750145602,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,62.669891,862.660339,2.163168""}",2025-06-17 04:33:25.113 -0300
104483,yts,1750146202,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,74.337746,872.716003,2.163064""}",2025-06-17 04:43:25.436 -0300
104647,yts,1750171198,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,52.785091,864.704834,2.163484""}",2025-06-17 11:40:00.230 -0300
104779,yts,1750190999,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,61.518707,862.692688,2.164106""}",2025-06-17 17:10:02.336 -0300
113020,yts,1751446168,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,71.174835,867.331116,2.165306""}",2025-07-02 05:49:30.926 -0300
113024,yts,1751446768,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,76.259689,862.914917,2.165233""}",2025-07-02 05:59:31.125 -0300
113028,yts,1751447368,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,79.276955,880.333801,2.165172""}",2025-07-02 06:09:30.942 -0300
113032,yts,1751447968,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,70.477020,872.546082,2.165227""}",2025-07-02 06:19:31.210 -0300
113036,yts,1751448568,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,71.089462,870.641724,2.165388""}",2025-07-02 06:29:31.180 -0300
113044,yts,1751449768,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,70.642166,871.339661,2.165514""}",2025-07-02 06:49:31.327 -0300
113048,yts,1751450368,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,71.391098,882.159180,2.165608""}",2025-07-02 06:59:31.156 -0300
113052,yts,1751450968,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,71.352104,864.507996,2.165562""}",2025-07-02 07:09:31.353 -0300
115156,yts,1751769558,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,70.131248,871.899963,2.164476""}",2025-07-05 23:39:20.618 -0300
104843,yts,1750200795,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,65.230576,874.176270,2.164953""}",2025-06-17 19:53:18.441 -0300
104651,yts,1750171798,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,62.806740,863.512878,2.163472""}",2025-06-17 11:50:00.586 -0300
104655,yts,1750172398,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,60.494434,868.735962,2.163759""}",2025-06-17 12:00:00.638 -0300
104783,yts,1750191809,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,64.418503,868.327637,2.164266""}",2025-06-17 17:23:31.730 -0300
104847,yts,1750201395,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,59.819908,862.469177,2.164905""}",2025-06-17 20:03:18.318 -0300
104855,yts,1750202596,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,64.674812,870.948608,2.164902""}",2025-06-17 20:23:18.433 -0300
104859,yts,1750203196,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,64.471893,871.685120,2.164807""}",2025-06-17 20:33:18.631 -0300
113040,yts,1751449168,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,67.309959,876.907715,2.165410""}",2025-07-02 06:39:31.216 -0300
104863,yts,1750203795,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,60.908417,871.646729,2.164822""}",2025-06-17 20:43:18.497 -0300
104867,yts,1750204396,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,71.687347,864.259644,2.164883""}",2025-06-17 20:53:18.741 -0300
104871,yts,1750204996,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,71.742516,865.061890,2.164964""}",2025-06-17 21:03:18.720 -0300
104875,yts,1750205595,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,51.674175,875.966431,2.164894""}",2025-06-17 21:13:18.524 -0300
104879,yts,1750206196,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,58.886604,874.634094,2.164971""}",2025-06-17 21:23:19.091 -0300
104882,yts,1750206796,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,66.812500,870.578552,2.165066""}",2025-06-17 21:33:19.251 -0300
104886,yts,1750207396,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,75.753532,861.980774,2.165071""}",2025-06-17 21:43:19.057 -0300
104890,yts,1750207996,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,60.089306,882.204285,2.165069""}",2025-06-17 21:53:19.176 -0300
104894,yts,1750208596,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,61.909599,877.633484,2.165105""}",2025-06-17 22:03:19.162 -0300
104898,yts,1750209196,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,68.643288,868.783203,2.165098""}",2025-06-17 22:13:18.972 -0300
104902,yts,1750209796,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,73.651360,867.986084,2.165127""}",2025-06-17 22:23:19.424 -0300
104906,yts,1750210396,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,65.198044,868.062683,2.165158""}",2025-06-17 22:33:19.476 -0300
104910,yts,1750210996,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,63.445816,873.693359,2.165173""}",2025-06-17 22:43:19.389 -0300
104914,yts,1750211596,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,65.729309,878.299683,2.165169""}",2025-06-17 22:53:19.680 -0300
104918,yts,1750212196,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,60.382778,870.699158,2.165140""}",2025-06-17 23:03:19.666 -0300
104922,yts,1750212796,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,64.310005,872.022034,2.165077""}",2025-06-17 23:13:19.484 -0300
104926,yts,1750213608,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,63.711578,874.342163,2.164954""}",2025-06-17 23:26:50.753 -0300
105354,yts,1750278192,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,64.647430,870.343933,2.164589""}",2025-06-18 17:23:15.689 -0300
104930,yts,1750214194,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,69.607056,871.274353,2.164882""}",2025-06-17 23:36:36.399 -0300
104934,yts,1750214794,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,62.892624,874.877747,2.164832""}",2025-06-17 23:46:36.410 -0300
104938,yts,1750215394,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,73.111053,865.042358,2.164879""}",2025-06-17 23:56:36.950 -0300
104942,yts,1750215994,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,67.152428,864.044250,2.164834""}",2025-06-18 00:06:36.986 -0300
104946,yts,1750216594,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,73.838882,852.185852,2.164886""}",2025-06-18 00:16:36.799 -0300
104950,yts,1750217194,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,67.838593,865.964417,2.164862""}",2025-06-18 00:26:37.310 -0300
104954,yts,1750217794,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,61.961796,870.802673,2.164816""}",2025-06-18 00:36:36.838 -0300
104958,yts,1750218394,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,59.785740,861.543457,2.164771""}",2025-06-18 00:46:36.912 -0300
104962,yts,1750218994,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,64.392372,873.143921,2.164693""}",2025-06-18 00:56:36.896 -0300
104966,yts,1750219594,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,67.526817,871.615234,2.164833""}",2025-06-18 01:06:37.014 -0300
104970,yts,1750220194,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,60.481152,868.051880,2.164800""}",2025-06-18 01:16:36.932 -0300
104974,yts,1750220794,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,67.332718,873.029419,2.164667""}",2025-06-18 01:26:37.139 -0300
104978,yts,1750221394,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,59.799297,871.562439,2.164512""}",2025-06-18 01:36:37.122 -0300
104982,yts,1750221994,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,62.590919,875.812195,2.164413""}",2025-06-18 01:46:37.200 -0300
104986,yts,1750222594,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,70.186714,868.558044,2.164326""}",2025-06-18 01:56:37.325 -0300
104990,yts,1750223194,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,60.928493,864.272522,2.164295""}",2025-06-18 02:06:37.282 -0300
104994,yts,1750223794,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,64.178764,866.688110,2.164325""}",2025-06-18 02:16:37.307 -0300
104998,yts,1750224395,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,59.405083,872.471436,2.164271""}",2025-06-18 02:26:37.618 -0300
105002,yts,1750224995,"{""error"": 0, ""result"": ""100.000000,1.000000,1278.381958,63.278091,867.742859,2.164253""}",2025-06-18 02:36:37.889 -0300
